Loan ID,Credit Score,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens
69e0f3d1-38d3-4755-b6cc-b0097582521c,7280,24,8,0,218329,396220,0,0
af3f0141-7a33-4207-b841-1d72f43530d3,740,NA,7,2,194465,405702,1,0
b9856971-bebc-496e-bc7e-a272dc3d1616,704,72,2,0,112328,134508,0,0
7f576521-7a53-4308-a07b-e7a73c775d59,741,31,14,0,489725,572198,0,0
f04efa44-f832-49b8-a299-c6288c7451e7,734,58,6,0,83296,111386,0,0
0d560e64-77a6-4e11-ba6e-5a8fe4cf8fd1,668,NA,8,1,34390,362010,1,0
f6fa99fd-5a17-4d2f-86f3-a2273b72339f,722,34,11,0,106761,166386,0,0
b2ded006-94f2-48b3-9bc7-9cbeba77fb9b,690,NA,13,0,419444,788436,0,0
21512a3d-b0bb-4582-8f05-bcb5888c35c9,721,NA,2,0,10564,359788,0,0
cdea9e7f-3c6c-4592-a2d6-6ddc02745f8c,735,NA,7,0,394820,499070,0,0
20dd745a-83dc-431e-a0e4-23dd45ab8d8d,703,NA,11,0,792433,998426,0,0
7e2841df-e290-4f85-894c-70e8593ec1b1,748,NA,12,0,113829,1029688,0,0
5ca0880a-a5d5-4dea-a6bc-b2bc4992282f,747,13,13,0,180348,506858,0,0
05bccf31-675d-45d2-9cf4-e442c75649dd,740,NA,5,0,65626,140976,0,0
bbb39b35-957a-4991-a5f2-b216530f4f58,,49,22,0,279186,1561626,0,0
b5c8dce6-bdba-411d-b499-d1a858f14602,689,NA,6,0,205637,773102,0,0
5c5ddef4-c6b6-4a31-b82b-74cf776cf9fa,,NA,12,0,350018,706068,0,0
9d5d574e-54fc-49b1-b703-4fd987e5cb20,,NA,8,0,204174,547228,0,0
1a9aeef4-ce80-45b2-b46c-02a7f8d1aa82,6170,21,6,0,28424,144958,0,0
65a38a69-dfb4-4b7e-b643-54a09ec4b88f,727,28,6,0,552805,807158,0,0
c907e4a8-bc42-45ca-8b15-6d279548a13e,745,NA,9,0,38836,371690,0,0
49dab571-442c-4ad5-8b53-af4c70a576fd,670,NA,5,0,685862,807884,0,0
b28969ef-0236-4d90-8968-2b16d70e7f93,751,NA,7,1,87989,307802,1,0
3d8754ee-b6a2-4426-8a23-2c834e02455f,723,NA,6,1,112461,171556,1,0
91fc42ab-13d9-479d-b836-a041432ee327,671,69,12,0,131480,286682,0,0
6a491870-47f6-4e8f-a1f7-69238cbb36f6,729,58,5,0,104139,320694,0,0
aace3752-f07d-42a9-9235-7e8636d38115,719,61,21,0,329593,529320,0,0
a40c6aca-f661-4d5d-8b86-0931da884ef6,,NA,10,0,229824,344696,0,0
8802227d-5c24-4840-aaff-f98572e12685,715,NA,7,0,88787,229460,0,0
dc4411df-1a8d-4bd8-9651-027746328744,,NA,9,2,613700,835010,1,1
6369130f-be4f-4b12-bf74-c4c10d8e40f1,722,NA,6,0,130606,183964,0,0
052b4dca-5f63-49d2-8ee3-9c00d1bf30e0,734,NA,8,0,271453,356356,0,0
5ff402e8-0e66-480c-976b-ae4956c1c037,608,11,18,0,528789,1101232,0,0
660a90bb-1f5d-4b3b-bb9b-07bb300f7584,679,NA,8,0,112936,198726,0,0
23fb927c-a359-4a52-bdc0-c87954bddae8,728,46,9,0,514843,1141998,0,0
c720f6eb-4ca0-44ed-8f2b-ec793ab3fe99,713,9,10,0,186485,319880,0,0
50fc569b-4c10-4bf7-946a-19271094eeb1,735,45,7,0,343539,1156342,0,0
0ff9f655-f448-4dde-90bc-bafc15201291,621,NA,6,2,66861,130328,2,0
334adf3c-1d49-40fc-a096-56d5bfc3a9ae,737,NA,11,0,322658,585596,0,0
6f57ec66-e98e-4b87-9430-6da1ceefb465,649,14,21,0,372723,802164,0,0
70f98c0b-b451-4164-a1e0-b38eb0b9d869,712,19,11,0,72390,139920,0,0
7c13e540-46dc-4b18-a514-9069809e3eda,743,NA,28,1,23731,639034,0,1
551477b7-6c79-4dfb-a73a-269083b9d01c,711,NA,14,0,484747,1013144,0,0
ff945309-e3bf-490c-bfc4-623efd090e44,692,NA,17,0,487008,860926,0,0
198f88f6-6b01-474d-b28f-21c65b7a25c0,718,18,16,0,796670,1677192,0,0
3952776c-7f3c-45a9-a60c-d0af79f6d95d,,NA,19,0,788481,1269818,0,0
4ceaf239-8680-45a4-9b95-f4ed2e717cc7,6400,NA,22,0,327465,442948,0,0
2e3b5a0e-8003-4ad7-bb36-7708bf105829,731,NA,6,0,63650,118294,0,0
d2fcd137-f3ad-4c1d-8e22-93f4d9cba21e,742,NA,12,0,518168,739794,0,0
b1f222c1-b025-426c-8762-d7b4d0d2d150,735,NA,11,1,165243,331012,1,0
8e726630-6b95-4b50-80d4-e78a30ca0cc3,721,8,17,0,375934,551012,0,0
543eea46-a6fc-452a-9070-dd4a5a49d26e,738,44,11,0,460693,1162150,0,0
8e4e2db2-7719-481d-802f-7fb550dc6530,,55,9,0,87343,103400,0,0
86107c32-a9ca-4b3a-819c-be7a2044188d,731,NA,25,0,647539,1999382,0,0
337bd0a9-616e-4479-9d56-bf0352305f0f,692,22,11,0,378309,656744,0,0
70a21210-7fea-412f-913f-5c288fa089e8,6980,31,15,0,497173,790768,0,0
bea030f7-a415-4585-8f25-697235249315,698,24,24,0,377834,788282,0,0
2f31db44-10b0-4650-8523-16ce660da02b,720,12,10,0,598975,744172,0,0
7e09e279-b2eb-4e12-a9df-0603da7d1401,692,16,7,0,322164,481360,0,0
0e8ef568-94aa-4db5-aac1-e2fd32cab5ec,731,NA,9,0,269496,477862,0,0
84b651a9-1d98-4754-b321-93e00ea22224,730,17,7,0,0,0,0,0
a1946f5b-3349-42b9-8837-541f665e6bda,722,9,10,0,49704,182138,0,0
d1f77567-b385-44a7-85b5-15e6d4fe55c4,735,34,6,0,53751,363924,0,0
e8ce26b9-0d9d-4d17-abab-b185ca7f1c33,705,76,6,0,505039,600996,0,0
8af53bc0-56a4-4801-a960-52a46a90b33f,,48,11,0,336927,507320,0,0
d392107d-ee3f-47ab-9ee2-58e871c748ea,717,16,11,0,162051,400928,0,0
86efca2a-66b9-4c88-8048-5b1db32e57b9,,14,5,0,377454,672408,0,0
a503c8aa-2eb4-477c-86c0-56a69c55aaa2,711,NA,6,0,153444,205392,0,0
b87b6cec-f436-4259-946d-30b3e658ca74,6600,12,9,1,131689,336622,1,0
fe3d5087-8419-4974-85eb-50289bef6a6e,710,NA,3,0,0,0,0,0
04420fd1-3ef1-4e15-a103-be8a82e734fb,748,NA,14,0,205466,826056,0,0
33c0d9e8-479c-4ace-8635-b5a6a215bd2f,744,NA,9,0,88274,292050,0,0
36cdd8c0-0524-4a4b-b2be-c7334871fb84,651,41,16,0,412205,802164,0,0
0b0be66f-b289-4bff-bb7d-55b2c83f2458,674,18,10,0,167542,216766,0,0
faa71fe3-795f-49d4-9114-038a564eee5c,723,71,12,0,345971,794838,0,0
4af7782e-a6e7-489c-b620-951689927eed,705,NA,5,0,132449,206712,0,0
6249b6e1-e0da-45b4-959d-168c4327c5d2,746,NA,6,0,176149,283294,0,0
7757259a-9e51-4cf0-8efd-f8ce0811a190,712,62,22,4,268527,410212,0,4
55c26512-3838-4493-9595-cfdd1cf940be,,NA,8,0,87647,120230,0,0
11c69f33-a585-4d54-a7d9-d91448658fd9,716,NA,14,0,447146,583704,0,0
252f9029-5323-40a5-9981-71309e540194,694,24,5,0,280725,422686,0,0
231ed59e-c72a-47ac-a1b9-859d4cab4c59,,NA,8,0,194180,265760,0,0
aad6e955-1704-4b99-aef5-aba1557da3b0,744,NA,11,0,151373,572770,0,0
30f73ec0-139d-4a76-b8ff-789ab92a9b6e,,NA,11,1,92796,383724,1,0
7ab541f8-1363-454a-835e-3a276af2e818,,44,5,0,187720,335962,0,0
251f8ba0-a368-4971-896e-acc3cbf04e3c,,NA,7,0,102885,408012,0,0
4c406f7b-03bc-4726-9560-5ac7e0ddf918,715,NA,5,0,150005,271832,0,0
52ce73bf-bcbe-4c3d-be80-dab8a30aa8a3,724,NA,12,0,143659,274472,0,0
bbce74bc-994e-4088-a9fa-6b53885544a7,729,56,10,0,409108,503404,0,0
b1f7005f-fe35-4ec7-85dc-bc115a02ce3e,731,22,19,0,89889,198638,0,0
ae21d0b3-20ed-4b74-97ee-5d0ae36b4c77,695,27,6,0,39463,164978,0,0
104bcd45-1ed7-42de-b4e3-437fd5828184,726,30,12,0,134254,706552,0,0
463ac4b7-e7ef-4c68-9ef3-59e1b48a20cc,719,NA,9,0,483018,689612,0,0
a30ee24a-532f-4da8-8e5e-efce4ab6ffa6,746,NA,9,0,297445,549274,0,0
b7338701-7366-4318-a67a-18781eeed25b,716,NA,4,0,61123,91564,0,0
b7f2896e-7fe5-441d-bc24-fb60def0b57b,,11,12,0,120042,239250,0,0
c0e09b3f-675e-4e8e-91d0-ffbfba42841e,665,NA,11,0,256253,321464,0,0
f409b5d7-755b-42bb-97ce-d60a327504ea,718,NA,18,0,207518,370238,0,0
5bd92448-d734-4870-b8c8-e453f796b0d8,716,38,12,1,224884,401236,1,0
898e9058-a89b-4dba-ade8-9dc9e764687b,720,0,7,0,215992,1078000,NA,0
6952af9d-2b85-4a8e-ab8d-b7d0c4b5c737,723,73,8,1,172615,342276,1,0
cbd4a55c-de64-4484-8832-a6679c3e8b39,744,NA,9,0,168169,236874,0,0
dc878bea-681e-4314-9f8b-bffdbf432c0b,732,18,13,0,514140,1263966,0,0
d2cf9b72-1ad0-434e-9d56-62204a7f5bc0,722,15,10,0,1140798,2100032,0,0
894172aa-0545-41e9-a3ba-12fcacf3d21b,729,NA,10,0,2095700,2598068,0,0
f84b177d-7e5f-4ed6-9106-3957a3b0c0fe,744,NA,8,0,164540,558712,0,0
26127fef-4ffc-405b-b770-b09d5ce433e8,,23,11,0,601996,1909732,0,0
418de1dc-15bf-43b1-a176-97ab9b47c9a8,723,32,18,0,708795,993586,0,0
de986a16-57fd-407f-8299-b96545418ca4,,NA,9,0,136002,519750,0,0
10fe9bcd-cd9c-4621-bf3e-3c75e3f17213,739,72,18,0,396758,664840,0,0
f79b50e4-4923-42bb-8f34-25877d67ea73,724,12,10,0,9234,10846,0,0
6a8507c7-b17f-4261-bec8-8501f6c92f7c,,NA,11,0,216163,452628,0,0
ad1127c3-f0f6-4de7-8822-9365577c3103,735,9,11,0,228342,317812,0,0
58ea8a3e-9a8e-4fcb-8790-4c0d2c6401af,717,7,24,0,155781,784212,0,0
39a303d4-325c-4428-9ba0-229664fefe62,7210,NA,15,0,276051,910646,0,0
68997ede-e8e3-4ec4-b827-8a3b004b5ed9,,NA,19,0,66443,1373900,0,0
7319b744-5b28-4157-bf77-dd0140667bd8,,NA,5,1,233529,333410,0,0
634ef5a0-9a0f-4d3b-994f-bd319a863b91,749,NA,16,0,427253,1054812,0,0
30b146ec-ccd3-4a78-9098-a5a35fb04342,,38,19,0,394763,719818,0,0
7ce271c2-f5cc-4b5f-90ac-15fe511550fb,7480,NA,11,0,407303,990770,0,0
146d048d-dcc5-481c-a38b-da80922ce384,706,NA,9,0,215194,361130,0,0
e1777c63-0ccb-4271-8b7b-fb876257aad1,716,NA,8,0,146946,193358,0,0
2c529a9b-19dd-4859-8d1c-4e109af82cc1,748,24,12,0,73036,1879438,0,0
f7a19274-7b48-4113-9db8-c1ddae7b48d6,,NA,7,0,86678,214478,0,0
0f11021a-735c-4603-8eae-437b3015c5b2,708,NA,3,0,65037,365552,0,0
19ab349e-f2a1-4b40-946e-02aa7e21b620,634,10,9,1,322373,541772,0,0
60d79426-60f1-494b-a638-a4f96293971a,725,20,4,0,50559,609884,0,0
ef003eac-063d-470d-8183-f41a3924a049,718,NA,8,0,24491,162008,0,0
cd142aff-0345-4186-9de4-48f141d2e024,723,NA,15,0,238697,774158,0,0
afc11ed0-d8d8-4c17-b41a-e5eca1dbdca1,723,NA,12,0,302917,741532,0,0
3a8cbd7c-a112-4f12-b865-89f1863457d2,707,30,5,0,189715,241384,0,0
5f25f043-6fb6-4926-a235-06a5af552024,716,NA,6,0,117059,132880,0,0
27c84903-47f9-4521-bedb-4dee6597f75e,,NA,18,0,929328,1814626,0,0
cdcb8fc8-e9a7-4253-acba-9232d70d81e3,702,NA,4,0,143146,172282,0,0
72cb0e8c-210c-4a89-9473-3d6389a6d21e,674,NA,4,0,95000,162976,0,0
6c1e9543-97d9-4530-8318-fb834e065d12,717,57,7,0,130530,191334,0,0
908071ff-6485-45c0-a366-16270ada3063,712,NA,11,0,494228,647350,0,0
4fe45d92-7af3-483f-8742-c698df9aab08,731,0,4,0,57627,101706,NA,0
01c0be5d-406d-4f62-8aa0-a2a749aa9af0,747,NA,5,0,202065,1299848,0,0
3109be79-d1e3-4459-a3db-0b96c26ae948,,15,29,0,92663,558822,0,0
51c7fcc5-7f6a-4d83-ba65-285b61c56580,719,NA,21,0,399114,1610202,0,0
4cdc7e7b-30db-457a-9848-37a5d885718c,,NA,12,0,184148,253528,0,0
b8bf6471-4e0a-43b1-a136-56fd9068d303,,29,8,0,357960,581328,0,0
b51831a4-533b-420a-9421-992ab7caa677,723,53,17,0,316806,824340,0,0
4980928c-e71c-4606-8a00-1c445993f64f,692,NA,16,0,559854,704616,0,0
dd743d28-f7ba-4cb5-b98a-70a7d94721f8,744,NA,5,0,198417,355652,0,0
ba3bcb51-0897-4d4d-b53a-d810bbe21001,739,8,9,0,102543,305998,0,0
3d2ca694-aeae-438a-a1f7-89989754f0f3,700,NA,7,0,128649,156464,0,0
2d93916d-3536-45ce-8d7a-6f0e012e96dd,733,82,4,0,515261,0,0,0
b3fa4669-da05-4c67-ab99-14bbeb8aa3f6,,14,9,0,671270,1024056,0,0
fbec14e9-c124-4274-b5e3-a6f4ce775efe,726,NA,6,0,2356,57838,0,0
1287ffc1-d407-4c0b-bc7e-3234b2bffa14,738,NA,21,0,635303,1261766,0,0
69062944-583e-414f-8988-38b6f4489a1f,746,57,10,0,199500,559306,0,0
d771c795-5990-4818-baaf-e92a265f3e29,679,72,16,1,328320,678876,1,0
e3a1d4b5-40e0-4154-8c54-51d8d36d01fa,728,54,23,0,184167,614570,0,0
f70b5570-ae19-4932-bc0d-85e127ff02e0,743,14,15,0,124716,465828,0,0
4ac7c3a5-381b-4df2-a8dd-4b4ac07451c1,,NA,18,0,1181021,3279408,0,0
2577881b-7182-47f5-a5b1-15d5ce6ed8ee,719,53,11,0,144457,255002,0,0
f9bec73c-47ef-4cd6-9dee-48bab732206d,742,3,14,0,184528,387794,0,0
7d83b1f6-cd92-4259-95ee-327302f38262,684,50,8,0,15637,116754,0,0
5646438b-3a07-4e74-b3a2-d45dba2c5ff2,660,71,9,0,138111,346148,0,0
fc4047b4-fc3b-4c4c-b1ec-36c0605e8aa6,743,NA,7,0,179303,307582,0,0
079099b8-dd59-4de0-8395-1ac649e0857b,,NA,19,0,809875,1045440,0,0
c9744206-6ff3-46d7-906c-03dbccbad8f6,680,1,14,0,117534,1193808,0,0
92a40d27-b253-4bac-bfc8-c40671dbf070,717,NA,10,0,230774,383350,0,0
edcef72a-de44-49fe-86cd-c595e288d830,,NA,7,0,104861,123134,0,0
a8722212-71a0-4df4-8961-f0c968a2ca1c,751,5,10,0,167428,297792,0,0
9d7117e0-b34e-4c46-9b32-467d5f272af6,686,3,10,0,162146,297572,0,0
c4bd092e-0a93-44fb-9488-0da9377feed8,7040,10,5,1,13870,32912,1,0
91115279-4ef1-453e-8f81-7e7640015609,,60,18,1,159999,312400,1,0
2f8fef38-5dda-4c53-b568-291ccd61c6e8,727,24,8,0,229216,312598,0,0
722f3f3e-af1b-4f1b-b87f-bed01cebbff9,,23,17,0,216999,807906,0,0
9a0821bd-fd68-4b1f-bb3c-306b05aae23b,741,75,5,1,20406,74316,1,0
e29b11ca-7ebd-482d-87d8-018a35a00dc8,686,NA,10,0,111853,238062,0,0
4fd589dc-e657-484f-94f8-2f2f868bcb46,697,NA,12,0,374528,832370,0,0
79515501-dcc9-4069-aba1-50e997250e67,748,17,10,0,20121,113102,0,0
335d98ce-04ae-4996-a7fc-95b7182c7986,738,NA,9,0,227601,545644,0,0
5bfc9a04-264c-4131-97aa-2c6483c4b622,703,NA,10,0,135204,241978,0,0
e9973a04-a446-497d-84b5-af7d745a24d3,706,NA,15,1,235505,504042,0,0
490bb92f-a36f-4280-a173-a1c46933352f,728,NA,13,0,124678,780340,0,0
0b2717aa-d4a0-47f2-b763-27358c4d9a2a,725,4,9,1,212458,546656,1,0
2de4f37d-df49-4495-8af3-dcf1a02329e3,739,NA,9,0,227126,452650,0,0
6d383d58-6ee3-4986-b434-d96ca58bf587,723,NA,18,0,573363,918236,0,0
aa2ae732-89cd-4be6-ab9a-cd11f9c942b9,,45,8,0,400995,679822,0,0
4deeb396-8ce2-471b-9bbb-af896505d6ad,738,NA,11,0,169024,495462,0,0
dc2da644-d2d2-48f2-81ec-2d6ede737536,735,6,6,0,95665,250052,0,0
451d340d-076c-40ac-8ebb-1cd45dfe88bc,744,41,12,0,534945,1162106,0,0
d72077da-f7f7-4575-b27c-fb65e246d3b5,731,NA,6,0,95133,142692,0,0
101d808f-d1b1-47eb-90a9-2176bf62d0f3,676,67,9,0,573705,818070,0,0
579fa918-fdc5-47c2-acbc-ff41675ab57c,749,NA,10,0,415891,1364220,0,0
cfc59665-2766-4bcc-930a-9c785d44b810,697,NA,11,1,252757,542982,1,0
cad75897-91b8-495f-8c91-cca7aedb3ff0,,NA,12,0,206967,559944,0,0
534405ce-e320-4b2e-baab-defc519be63f,725,NA,14,0,378461,1019084,0,0
cf282b9b-b391-4f13-a9e3-67ee778ed53c,725,38,9,0,336642,537658,0,0
b34900ff-bab1-4be1-ba71-fbf0781eb787,708,NA,5,0,15067,356114,0,0
d3c0b600-2ad5-4515-b81b-a9aee31ccc25,702,NA,20,0,1071182,1789788,0,0
c5aaca69-43c7-4237-ae7a-855df4a842ae,742,7,5,0,516325,1156408,0,0
ec8937f9-6b50-4614-9c5b-7a65e46a1d7e,714,12,11,1,255721,508750,1,0
32fa1bcb-18d8-4f06-a757-c80d5c94fe7f,707,33,10,0,133494,361130,0,0
24c7d115-4356-4dbd-8ebe-e6d243ae55d4,734,NA,8,0,381330,648362,0,0
63bb3e26-ee5a-4c35-9d29-253ed61f96f9,736,NA,5,0,208050,372900,0,0
5cac967b-d131-487a-9bd5-8152c252917e,739,43,6,0,175503,227546,0,0
a5a1e8e0-961b-4f70-ad1e-2bf3f38f7d21,714,33,7,0,660687,944460,0,0
288be5d4-fa9f-448f-9d4c-d4ddea13520e,724,NA,8,0,194294,371228,0,0
a8f95a10-9405-4461-b7c7-58ba079e8bc2,724,NA,10,0,368942,621808,0,0
ab648386-9ad1-47f8-89ed-3da59d80d9c0,751,NA,11,0,316673,555566,0,0
1468624f-e777-4d83-9d04-abac4a0c55ff,748,NA,7,0,74252,1074788,0,0
214e3655-269e-4644-808a-f2fe393b5b98,733,47,11,0,92644,319242,0,0
12513bb7-5b45-45b5-85bd-fbd6335a8846,738,NA,15,0,307040,491722,0,0
855b8d13-2cbc-4497-ac55-6462356e7e24,725,NA,4,1,209494,321288,1,0
f692fd57-e2c8-4aa9-aeda-b4828ff04593,679,NA,17,0,663195,1211210,0,0
860dc298-4222-4fe1-b15e-0aa8f8cf896c,639,42,15,0,240350,466950,0,0
4c119d42-d1b8-4cff-af1e-26b1e86793e5,708,NA,10,1,274588,349008,0,0
1117ad6b-dd9a-423c-a084-640293239388,741,NA,5,2,69103,295262,0,0
abff1e64-62c5-4d18-a15e-518d94d7c8c9,,NA,11,0,287394,538450,0,0
5dbf98eb-c2c7-46ff-9b4b-6b0d4706f9ef,720,64,29,1,75449,970706,0,0
ffae0171-ea9e-4ae1-a31b-d905421ea121,,77,8,0,137066,822338,0,0
0de251d3-c894-472e-8018-c534da135f64,700,NA,14,0,195681,235268,0,0
da7e996c-35bd-4761-9df5-6aed61f75874,729,NA,8,0,250515,487520,0,0
be51ad48-3a65-4eed-8256-16268140de5a,703,NA,9,1,66196,203852,1,0
41528397-7640-4dfe-b177-d0bb4bbc3ff1,683,5,17,0,362406,670340,0,0
b44f2a51-b62a-4875-8d97-1ff3755768ae,,57,17,0,503766,973830,0,0
4f9dadf0-5192-40e2-b414-172230b778fb,,19,17,0,249565,847396,0,0
58d26615-813e-4860-be82-66c649911591,747,NA,9,0,129770,1036222,0,0
e649de8d-5031-4ae8-a623-06d2a1b2c71c,7250,NA,7,0,140125,204622,0,0
3ca99329-b196-47e1-8ef3-fb79785c964f,,17,11,0,15048,152812,0,0
fce47fa3-198d-4084-8b78-69ac65823405,665,NA,7,0,142937,349206,0,0
7d1281ce-e030-430e-aa73-ce1de77010fd,6880,NA,15,0,212059,1197724,0,0
03d44d6b-e583-48d7-8a2b-5dea8f72977b,719,NA,6,1,125666,179630,1,0
89a96ebb-fca6-4f68-84a4-5ebb361c6849,,NA,16,0,450623,791758,0,0
6596eeda-0941-4735-9495-26a2ed6b9538,,47,20,0,312645,509168,0,0
431e37d9-b4c5-44ba-be2d-300ff85184fb,713,NA,8,0,94487,110506,0,0
143d5e60-9a29-460e-b06d-2ddcb076aeae,742,NA,5,0,451896,549626,0,0
73da3edd-8381-4493-9c3d-8d6b72c341a2,675,NA,8,0,76,0,0,0
24a32166-8f8f-4aad-8a62-f7807e8f81a1,693,NA,16,0,213066,763796,0,0
e2ffd7f4-e4e5-4912-9b8c-0687a001079e,,4,7,0,165870,321684,0,0
096d61fb-29e9-4bfe-ae72-16c87e5854c0,711,NA,11,1,61522,202400,1,0
0a3a34eb-b501-4867-90a8-cf2501e74ca4,,NA,20,1,496090,783662,1,0
e0c1fa65-4360-48ce-8733-89a5ffbace3c,729,NA,8,2,34903,288618,2,0
d3b25b26-43f3-43a8-ac3a-973f33f7c6f3,716,NA,15,0,792167,1172952,0,0
e478bddd-2324-4e89-8c98-fe252556ab93,736,43,7,0,144742,175318,0,0
2383e95c-104e-4f46-accb-2a3caf9511d6,719,NA,13,0,791483,1251998,0,0
36ba4b22-c23f-461d-885f-c0a52e9cd6ba,,NA,23,0,146756,1213740,0,0
4453aef8-cf3d-48b4-94b0-3fcd4f55735c,712,NA,9,0,178999,265716,0,0
49bfe26d-631c-461f-b1c7-7025ced6fe79,748,NA,6,0,77311,412522,0,0
8fb4d4b6-ee02-439f-b79f-2a4c1a94c756,743,NA,17,0,297331,599808,0,0
65292f08-aabf-42c5-806c-3a5145a361c6,750,13,13,0,99845,649528,0,0
23f36715-5a73-4402-a6e5-0c4fce3f0051,721,NA,8,0,50388,136290,0,0
6c4cd297-22d5-478c-8a6c-3d275cce79eb,743,NA,9,0,84930,24582712,0,0
65073e90-b338-47b4-b714-0eb6b48b47a9,747,NA,13,2,164274,1132208,0,2
dfc2707c-eb6a-466a-b62b-433dba4aa692,680,27,11,0,455449,938344,0,0
12b69dd2-a99a-470f-ac2b-b7b8ae7fbd2c,675,31,11,0,120422,170478,0,0
658e7204-9640-457e-868e-d2afda78ceed,740,79,7,0,313842,506132,0,0
f3fdee01-7050-4414-84ba-988d47bab888,705,NA,11,1,128687,447480,1,0
335cfc18-c9af-4423-9baa-99903c134793,688,40,13,1,72694,252780,0,1
3bb7bc78-afdf-48a8-b450-e470aea3de76,631,NA,9,0,416556,1074260,0,0
6f48c4bd-d93e-4dbe-a97b-13a43d1237af,706,35,7,0,145502,167640,0,0
c5258f59-754a-447f-be59-396295897bf0,720,NA,11,0,331607,662024,0,0
75141969-e723-4da2-b43d-06335e982197,746,25,9,0,96330,290444,0,0
fcc52548-7cbb-409f-b8ce-c2d80a8c7cc6,,NA,14,0,447469,638088,0,0
03a7e8c2-6439-4c2a-bd32-2fa1f250500d,,28,6,0,187188,328416,0,0
0819139b-5875-4495-bf65-923057e4e79e,708,NA,18,0,638647,1966734,0,0
4a0a7c2f-4ee8-49f9-a258-c3a9152c2d3e,743,NA,19,0,986195,3535312,0,0
756641e7-785e-401a-bafc-9687414c88a3,,12,7,0,159296,267322,0,0
2925b3ef-8c48-4b70-825e-a6cca78ebbdf,715,49,11,1,88293,293788,1,0
8dee3c24-2e5d-4da2-ba79-db0685bb796d,750,NA,8,0,886160,1671142,0,0
d0e6e4a7-e344-4a46-a095-f2eceac01b11,,20,7,0,175921,345224,0,0
ecec655b-a5fd-4a19-b694-fd2d2709a421,744,7,10,0,57057,100276,0,0
b25b439a-fb64-4d84-b237-ce185a1078b7,666,28,8,0,311296,411928,0,0
c0d083d9-a8fa-43ed-9bd9-a2ccfe418c0a,738,NA,12,0,280155,628650,0,0
80e1e47a-b5c4-4aea-94b5-1da50e13797b,688,41,4,1,58843,68464,1,0
9cf0154e-2335-44d8-af3b-927e85c6907c,741,NA,10,0,339511,1129656,0,0
be235a44-a7ab-42a6-821b-068a66eed81e,704,22,8,0,94088,178002,0,0
0293ffa4-93a6-4f4c-83ba-16864172fa2a,742,NA,13,0,54169,746636,0,0
e61b2c3a-500f-4e9e-9937-09fb71b76f7c,683,NA,5,2,8721,234916,0,1
846d8ef9-6a01-4cb1-af63-a001ca0558a7,746,NA,21,0,455886,986656,0,0
75205da7-77af-43b9-baf4-4597d942f476,,43,15,1,272346,804496,0,1
3c28b64a-924e-4602-82bd-6e1c1218a1e8,678,NA,16,1,345895,490226,1,0
1b0e81ea-81a0-4b2d-96d5-d275825ea5e5,710,NA,15,0,144951,570900,0,0
c8d3864e-366d-451c-8e23-6bdca5fb6bd7,,NA,4,0,107521,124498,0,0
148df809-9ea8-4558-a641-e50b60f63238,,74,9,0,171266,221342,0,0
32389692-88a4-4bf7-a008-d1d8225b5d50,,NA,15,0,51205,357104,0,0
f3475898-5b32-4e3a-bee8-b737c4d2cb50,747,45,22,0,333393,1142130,0,0
db3e20b5-d903-4555-a8ab-27b3dac22fb6,720,NA,4,0,16237438,37527424,0,0
0c6706b0-acf4-4c79-869f-043a66488eeb,702,56,9,2,203034,371404,2,0
732b1101-9a7d-4df9-b7f9-497e598f0454,721,20,6,0,100795,171138,0,0
1adf0dcb-2d22-43c4-aa1d-dba665484cb1,720,NA,12,0,225378,343816,0,0
c7651b1d-3ba0-48f2-af64-40755518431c,680,44,7,0,764123,1150556,0,0
4b3adf0f-01da-4be9-9752-48599b11d33f,682,20,9,0,339416,657206,0,0
881b512c-daae-4587-b47b-ad30109c850c,719,8,15,0,1926733,2802690,0,0
92418167-8286-46d4-a1e7-dd9a0dbe870b,,NA,17,0,279300,1547370,0,0
cf24f4cd-0cf5-404b-ae80-dd59cfa5e92c,729,49,8,0,154128,195668,0,0
ce37f199-02e6-4bfd-afa4-6d426c49ab5d,750,NA,18,0,798779,2083136,0,0
04d84683-4a61-428f-ad1c-e8c24f9dfa6b,705,NA,8,0,110542,337722,0,0
a1f011a5-9011-4beb-8f0e-d1e0454d7aac,741,NA,15,0,157738,247830,0,0
6057917b-f21d-48e3-a2c6-96464f70044b,724,NA,10,2,211280,582494,0,0
9ccdd8bd-490d-4407-b10b-dd2cb7bcf093,,NA,12,0,602319,1110538,0,0
ecc8114c-5111-49e2-b5d3-309be9a957a6,670,20,9,0,92055,304568,0,0
9209a0c5-cd92-4d86-9075-e7ee6407d8c6,742,NA,11,0,166554,514272,0,0
bca30391-40a8-4ca3-9826-50bab5bbd592,714,55,13,0,261801,343288,0,0
1c949391-c0e4-49f7-8dfc-0a5e86aa0cd2,7350,14,7,0,238697,493548,0,0
bbd5411f-1486-4720-a8c7-8744b843eb41,,NA,18,0,479940,2196480,0,0
62c5de04-47d5-4068-8080-f8eeac15bd70,722,NA,5,0,221160,278058,0,0
4b06df35-6e05-4a5d-8d9e-0f06faccf764,712,37,4,1,67203,153164,1,0
c559a327-ce3c-4a9d-8356-1ce0ded3f433,,16,21,0,201476,530222,0,0
